Month,Values
3,-716.09
3,-2774.84
3,-3733.13
3,-127.85
3,-18.36
3,-863.47
3,-361.49
3,-96.32
3,-503.64
3,-23
3,-58.7
3,-521.74
3,-80.41
3,75.52
3,-421
3,-10.89
3,-43.95
3,-4.02
3,-0.35
3,-955.17
3,-163.84
3,-36.67
3,-344.93
3,-10.16
3,-57.67
3,-43.6
3,-167.62
3,-5.81
3,-0.83
3,-39.25
3,-4.38
3,-7.15
3,-21.09
3,-3.66
3,3.43
3,-16
3,-7.11E-15
3,-5026.3
3,909.02
3,-4107.24
3,16467.5
3,-308.76
3,-512.9
3,13000
3,-191.54
3,-56.95
3,-188.54
3,0
3,0
3,-189
3,-1773.2
3,111.08
3,-505.7
3,10449.93
3,-9612
3,-228.48
3,-4166.67
3,3953
3,21698.8
3,-6833.4
3,-63417
3,-637.25
3,-32.21
3,-12504.5
3,8336.33
3,-256.5
3,-3657.25
3,-450
3,-1.82E-12
3,-1.82E-12
3,-83
3,-11000
3,-4927.93
3,0
3,-70
3,-3360
3,-12950
3,-4304.6
3,-1025.2
3,275.67
3,2364.33
3,103.62
3,-300
3,-1500
3,145.77
3,947.98
3,-1739.25
3,233.28
3,-5.59
3,2.27E-13
3,0
3,394.11
3,3538.55
3,415.94
3,-794.25
3,145.8
3,-883.61
3,160.38
3,-62
3,-112
3,-32
3,-5834
3,-365
3,0
3,-44.62
3,-119.75
3,-288.6
3,-214.15
3,-36.18
3,-3.83
3,-32068.21
3,-4455.93
3,-706.12
3,-592.47
3,-745.76
3,-11994.56
3,-326.64
3,-111.28
3,-1568.49
3,-444.72
3,-1740.43
3,-63.92
3,-9.18
3,-431.73
3,-76.3
3,-48.16
3,-16.8
3,-85.82
3,-242.86
3,-40.21
3,37.76
3,-179
3,-119.75
3,-79.74
3,-122.5
3,-36.18
3,-3.83
3,-26883.83
3,-3784.58
3,-629.14
3,-9585.69
3,-234.99
3,-98.95
3,-1332.17
3,-202.47
3,-1825.76
3,-63.92
3,-9.18
3,-431.73
3,-48.16
3,-131.59
3,-82.25
3,-216.84
3,-40.21
3,37.76
3,-242
3,-900
3,-316.8
3,-65.32
3,-47.7
3,-24.78
3,-121.76
3,-2.09
3,-7509.11
3,-1098.51
3,-394.98
3,-2755.84
3,-70.77
3,-74.98
3,-386.68
3,-257.24
3,-308.15
3,-1001.2
3,-34.87
3,-5.01
3,-235.49
3,-18.52
3,-26.27
3,-20.61
3,-42.92
3,-145.86
3,-21.93
3,20.6
3,-205
3,-130
3,-3286.25
3,-2950
3,-267.27
3,0.01
3,-260.04
3,8500
3,8500
3,-6.5
3,-1289.72
3,-87.09
3,-399.7
3,-4.02
3,-2.79
3,-19875.79
3,-5862.07
3,-352.55
3,-7895.32
3,-212.74
3,-108.27
3,-1196.09
3,-1807.25
3,-1067.74
3,-46.49
3,-6.68
3,-313.99
3,-87.56
3,-221.1
3,-173.51
3,-514.3
3,-73.1
3,68.65
3,-283
3,-293.92
3,-260.15
3,-24.12
3,-9.4
3,-32769.68
3,-2681.95
3,-1055.04
3,-11886.29
3,-300.42
3,-198.02
3,-1305
3,-991.9
3,-145.05
3,-4669.72
3,-156.91
3,-22.53
3,-1059.71
3,-118.21
3,-128.4
3,-23
3,-175.71
3,-671.11
3,-98.69
3,92.68
3,-416
3,-43.54
3,-23.85
3,-8.04
3,-953.76
3,-1.39
3,-8255.27
3,-3415.02
3,-307.5
3,-683.51
3,-3317.52
3,-82.95
3,-12.47
3,-1202.08
3,-170.04
3,-128.6
3,-769.3
3,-23.25
3,-3.34
3,-156.99
3,-39
3,-147
3,-17.51
3,-269.5
3,-0.75
3,-141.1
3,-204
3,-63.97
3,-14.62
3,13.73
3,-96
3,-12.95
3,-337.47
3,-206.7
3,-10.79
3,-18265.26
3,-15252.64
3,-990.09
3,-6623.23
3,-178.63
3,-5368.93
3,-869.82
3,-5955.21
3,-180.15
3,-25.87
3,-1216.7
3,-135.72
3,-55.07
3,-23
3,-9.1
3,-573.04
3,-113.31
3,106.41
3,-510
3,-130.63
3,-95.4
3,-50044
3,-4.02
3,-4.18
3,-14261.58
3,-5456.49
3,-469.2
3,-5132.37
3,-159.83
3,-90
3,-1920.69
3,-518.84
3,-2187.63
3,-69.74
3,-10.01
3,-470.98
3,-52.54
3,-46
3,-8.1
3,-72.41
3,-43.86
3,41.19
3,-369
3,-54.43
3,-144.3
3,-351.4
3,-24.12
3,-1.74
3,-9071.54
3,-3184.11
3,-299.99
3,-3177.18
3,-91.03
3,-74.98
3,-1120.81
3,-4.83
3,-805.82
3,-29.06
3,-4.17
3,-196.24
3,-21.89
3,-7.32
3,-125.37
3,-18.28
3,17.16
3,-192
3,-228.61
3,-144.3
3,-177.3
3,-28.14
3,-7.31
3,-32016.53
3,-6577.53
3,-1054.16
3,-207.55
3,-11529.2
3,-263.55
3,-243.5
3,-2315.29
3,-1453.88
3,85.03
3,-3433.83
3,-122.04
3,-17.53
3,-824.22
3,-89.75
3,-6
3,-438.08
3,-74.93
3,70.37
3,-297
3,-293.92
3,-29
3,-309
3,-20.1
3,-9.4
3,-34988.59
3,-7868.83
3,-1066.71
3,-207.55
3,-12551.48
3,-314.82
3,-202.72
3,-2769.83
3,-2068.6
3,-306.52
3,-4509.53
3,-156.91
3,-22.53
3,-1059.71
3,-113.83
3,-16.8
3,-69
3,-8.5
3,-504.17
3,-95.03
3,89.25
3,-353
3,-10.89
3,-7.95
3,-4.02
3,-0.35
3,-3575.78
3,-1703.68
3,-65.83
3,-930.49
3,-1471.21
3,-21.13
3,-599.69
3,-43.6
3,-194.55
3,-5.81
3,-0.83
3,-39.25
3,-4.38
3,-0.3
3,-11.38
3,-3.66
3,3.43
3,-9
3,-261.35
3,-215.5
3,-20.1
3,-8.21
3,-30011.34
3,-5408.97
3,-1105.85
3,-207.55
3,-11537.04
3,-270.47
3,-240.15
3,-1833.61
3,-1479.22
3,-398.77
3,-3807.54
3,-139.49
3,-20.05
3,-941.97
3,-105.01
3,-54.6
3,-9.08
3,-13.9
3,-466.15
3,-87.67
3,82.41
3,-372
2,-14852
2,-42.08
2,-70.43
2,-1.64
2,-58.77
2,-36.89
2,0.43
2,-33507.42
2,-12938.14
2,42.64
2,-4041.97
2,-18573.66
2,-9397.29
2,-590.95
2,-140.54
2,-1987.62
2,-188.93
2,-23.69
2,-1033.48
2,-1311.62
2,-31.66
2,-20.84
2,-363.7
2,-225.42
2,-205.45
2,-49.42
2,-280.89
2,-41.52
2,0
2,-2535.26
2,-981.58
2,-235.83
2,-23.12
2,-200.65
2,-56.31
2,-17.27
2,-107.92
2,83.7
2,98.01
2,-55.64
2,-421.36
2,-137.02
2,-244.26
2,-69.83
2,-4.25
2,-304.23
2,-2.79
2,-102.95
2,-261.79
2,-70.47
2,-66.81
2,-37.59
2,-344.58
2,-49.77
2,0.7
2,-20634.26
2,-3482.35
2,122.04
2,-434.08
2,-810.28
2,-4550.15
2,-188.84
2,-84.23
2,-776.74
2,-285.44
2,-541.74
2,-1640.6
2,-306.31
2,-50.27
2,-33.08
2,-47.49
2,-326.16
2,0
2,-61.29
2,-34.43
2,-156
2,-21.67
2,-1807.07
2,-114.5
2,0
2,-317.79
2,-45.67
2,-6.33
2,-381.51
2,-2355
2,-255.28
2,-52.75
2,-23.64
2,-30
2,-16.08
2,0.25
2,-3247.49
2,-658.75
2,18.77
2,-197.49
2,-1233.39
2,-28.11
2,-45.17
2,-231.88
2,-104.64
2,-548.57
2,-580.54
2,-17.79
2,-11.71
2,-115.41
2,-160
2,-13.05
2,-34.06
2,-78.14
2,-9.66
2,-2.4
2,-55
2,-31.52
2,-40
2,-28.14
2,0.33
2,-13542.6
2,-5448.75
2,42.54
2,-263.32
2,-922.36
2,-6048.87
2,-146.04
2,-30.16
2,-1797.79
2,-183.12
2,-774.05
2,-338.75
2,-23.72
2,-15.61
2,-153.88
2,-117
2,-58.8
2,-17.4
2,-577.6
2,-63.57
2,-132.14
2,-71.41
2,-3.2
2,-121
2,-17.19
2,-458.03
2,-0.67
2,-24
2,-15.07
2,0.18
2,2315.79
2,-5284.59
2,17.42
2,-1650.95
2,-7586.43
2,-3838.33
2,-241.37
2,-57.41
2,-811.84
2,-77.17
2,-9.67
2,-422.12
2,-535.74
2,-12.93
2,-8.51
2,-148.55
2,-92.08
2,-83.92
2,-20.19
2,-114.73
2,-16.96
2,-1035.53
2,-400.93
2,-96.33
2,-9.45
2,-81.95
2,-23
2,-7.06
2,-44.08
2,34.19
2,40.03
2,-22.72
2,-172.1
2,-55.97
2,-99.77
2,-28.52
2,-1.74
2,-16001.92
2,-124.26
2,-1.14
2,-42.05
2,-106.93
2,-28.78
2,-78.8
2,-3193.75
2,-28.14
2,0.82
2,-16210.92
2,-2935
2,49.19
2,-402.49
2,-307.45
2,-6236.21
2,-143.02
2,-80.47
2,-1033.12
2,-314.72
2,-1935.12
2,-59.29
2,-39.02
2,-384.71
2,0
2,-35.5
2,-43.51
2,-285.81
2,-29.3
2,-58.15
2,-328.4
2,-66.36
2,-8
2,-170
2,-20
2,-8.04
2,-5525.27
2,-1688.75
2,12.51
2,-102.5
2,-2375.81
2,-77.96
2,-30.16
2,-594.44
2,-74.12
2,-457.28
2,-77.97
2,-0.21
2,-7.1
2,-8.7
2,-11.2
2,-14.3
2,-60.24
2,-37.19
2,-1.6
2,-42
2,-70.92
2,-144.3
2,-3256.6
2,-36.18
2,0.74
2,-18720.01
2,-3460
2,59.76
2,-592.47
2,-7268.15
2,-225.8
2,-75.4
2,-1217.92
2,-880.57
2,323.83
2,-1741.61
2,-488.28
2,-53.36
2,-35.12
2,-59.71
2,-12.81
2,-346.24
2,-42.1
2,-31.95
2,-39.16
2,-378.06
2,-119.75
2,-167.84
2,-28.98
2,-7.2
2,-176
2,-6
2,79.67
2,-800
2,-97.6
2,-399
2,-83.79
2,-55.16
2,-39.87
2,-811.65
2,-44.22
2,0.57
2,-17954.77
2,-3481.38
2,82.28
2,-797.47
2,-6532.57
2,-161.07
2,-120.64
2,-1225.44
2,-890.9
2,-1354.59
2,-41.5
2,-27.31
2,-269.29
2,-56.56
2,-54.03
2,-23
2,-90.67
2,-404.93
2,-41.85
2,-10.4
2,-137
2,-63.04
2,-417.8
2,-40.2
2,0.65
2,-13203.88
2,-13158.85
2,-343.69
2,-497.48
2,-220.51
2,-6846.09
2,-224.19
2,-80.47
2,-989.07
2,-206.04
2,-1548.1
2,-457.28
2,-47.43
2,-31.22
2,-27.6
2,-307.76
2,-207.96
2,-34.81
2,-17.53
2,-269.5
2,-312.27
2,-308.62
2,-41.76
2,-6.4
2,-212
2,-778
2,-31.52
2,-46.8
2,-20.1
2,0.33
2,-15428.47
2,-8990.42
2,25.03
2,-263.32
2,-872.42
2,-7909.43
2,-219.18
2,-13.06
2,-2370.47
2,-176.58
2,-774.05
2,-982.53
2,-23.72
2,-15.61
2,-135.18
2,-8.81
2,-153.88
2,-7.46
2,-172.68
2,-17.4
2,-307
2,-82.28
2,-111.85
2,-134.76
2,-128.55
2,-3.2
2,-159
2,0
2,-60
2,-324
2,-840
2,-99.2
2,0
2,21083.9
2,-4696.25
2,-1653.08
2,5289.56
2,-157.13
2,-94.56
2,-39.87
2,-124.75
2,-60.3
2,0.98
2,-30714.72
2,-4506.25
2,89.25
2,-789.96
2,-12224.37
2,-306.45
2,-112.38
2,-1586.2
2,-527.56
2,-2322.15
2,-71.15
2,-46.82
2,-461.65
2,-52.21
2,-85.02
2,-4.83
2,-276.68
2,-50.12
2,-9.6
2,-232
2,-86.68
2,-182.8
2,-28.14
2,0.9
2,-14009.04
2,-4300.2
2,102.7
2,-512.5
2,-5331.33
2,-132.31
2,-110.62
2,-186.65
2,-1004.83
2,-2128.64
2,-65.22
2,-42.92
2,-423.18
2,-2713.1
2,-47.86
2,-620.15
2,-23
2,-88.33
2,-321.76
2,-35.41
2,-8.8
2,-109
2,-23.64
2,-51.8
2,-4.02
2,0.25
2,-3682.2
2,545.87
2,8.34
2,-73.34
2,-1088.99
2,-28
2,-17.59
2,-187.44
2,-91.56
2,-580.54
2,-17.79
2,-11.71
2,-115.41
2,-13.05
2,-42.16
2,-6.99
2,-441.96
2,-9.66
2,-2.4
2,-74
2,-55.16
2,-67.7
2,-73.6
2,-49.56
2,0.57
2,-9365.34
2,-914.92
2,-1219.77
2,-220.02
2,-3311.35
2,-74.75
2,-39.46
2,-352.44
2,-211.46
2,-1354.59
2,-41.5
2,-27.31
2,-269.29
2,-30.45
2,-46.65
2,-218.68
2,-22.54
2,-5.6
2,-265
2,1573.32
2,-2560
2,-1980.5
2,-1448
2,-1632.89
2,-142.62
2,-40
2,-4.24
2,-3600
2,-112.34
2,-156
2,-452
2,-87
2,-23.64
2,-99.2
2,-314.65
2,-4.02
2,0.25
2,-4360.16
2,-421.25
2,12.99
2,-102.5
2,-1583.18
2,-42.2
2,-45.18
2,-148.28
2,-574.3
2,-580.54
2,-17.79
2,-11.71
2,-115.41
2,-120
2,-10.65
2,-13.05
2,-1761.2
2,-7.3
2,0
2,-98.72
2,-9.66
2,-2.4
2,-80
2,-23.64
2,-880.6
2,0.25
2,-2842.28
2,-542.64
2,18.77
2,-91.67
2,-896.59
2,-23.18
2,-30.09
2,-191.01
2,34.08
2,-580.54
2,-17.79
2,-11.71
2,-115.41
2,-8.88
2,-10.88
2,-61.6
2,-21.45
2,-87.44
2,-8.05
2,-2
2,-67
2,-356.88
2,-414.15
2,-56.94
2,0.82
2,-13966.27
2,-2440
2,65.07
2,-417.51
2,-4891.9
2,-138.37
2,-103.54
2,-858.88
2,-162.91
2,-1935.12
2,-120
2,-59.29
2,-39.02
2,-23.74
2,-384.71
2,-10.91
2,-13.18
2,-97.98
2,-92
2,-43.51
2,-91.2
2,-313.22
2,-15.19
2,-311.22
2,-33.13
2,-8
2,-369
2,-12653.03
2,-4736.07
2,-476.36
2,-607.28
2,-317564.69
2,735834.33
2,-11683.6
2,-6403.35
2,-71.65
2,-58036.78
2,-9576
2,-355.78
2,-5.16
2,-10.72
2,-20.84
2,-142
2,-1666.67
2,-44654
2,-49996.9
2,-543
2,-140
2,-717972.21
2,-444
2,0
2,1304.41
2,-344.5
2,-1474
2,-69
2,260.5
2,-13512
2,-3378
2,-84
2,-1086.25
2,-4809
2,-676
2,-39.4
2,-60
2,-20.1
2,-868.29
2,0.41
2,-9144.6
2,-2331.57
2,60.06
2,-270.83
2,-2938.3
2,-76.56
2,-60.32
2,-820.71
2,-475.16
2,-967.56
2,-333.65
2,-29.64
2,-19.51
2,-75.68
2,-8.01
2,-192.35
2,-30.48
2,-21.75
2,40
2,-66.66
2,-160.39
2,-57.24
2,-4
2,-105
2,-126.08
2,-441.05
2,-60.3
2,1.31
2,-29639.75
2,-2606.7
2,101.73
2,-987.45
2,-203.14
2,-10976.45
2,-319.61
2,-177.43
2,-1485.44
2,-1483.95
2,495.49
2,-3096.2
2,-94.86
2,-62.43
2,-615.53
2,-69.61
2,-71.4
2,-191.79
2,-419.46
2,-51.51
2,-12.81
2,-289
2,-94.56
2,-138.8
2,-48.24
2,0.98
2,-22876.09
2,-7581.73
2,76.03
2,-789.96
2,-10286.55
2,-323.45
2,-139.24
2,-537.24
2,-967.77
2,-2322.15
2,-71.15
2,-46.82
2,-461.65
2,-52.21
2,-112.94
2,-316.38
2,-38.63
2,-9.6
2,-251
2,-21340.13
2,-2483.09
2,-12081.45
2,-16
2,-47.28
2,-2946.8
2,0.49
2,-16354.13
2,-3213.45
2,100.74
2,-600.86
2,-5072.36
2,-110.51
2,-113.64
2,-1131.13
2,-869.29
2,-366.5
2,-1161.07
2,-35.57
2,-23.41
2,-230.82
2,-60.91
2,-110.37
2,-23
2,-25.68
2,-460.05
2,-45.07
2,-11.21
2,-131
2,-39.4
2,-39.87
2,-641.9
2,-12.06
2,0.41
2,-13997.15
2,-2567.37
2,65.05
2,-599.98
2,-4980.02
2,-128.41
2,-80.47
2,-903.71
2,-515.83
2,-967.56
2,-29.64
2,-19.51
2,-192.35
2,-43.51
2,-136.45
2,-22.8
2,-290.48
2,-32.2
2,-8
2,-56
2,-31.52
2,-99.2
2,-1284.05
2,0.33
2,-7083.67
2,-198.72
2,32.73
2,-241.84
2,-1860.29
2,-47.2
2,-44.55
2,-457
2,-1516.12
2,-774.05
2,-23.72
2,-15.61
2,-153.88
2,-33.94
2,-84.65
2,-23
2,-1.19
2,-352.16
2,-25.11
2,-6.24
2,-123
2,-1906.9
2,19.77
2,-46830
2,-1434.78
2,-944.28
2,-503.81
2,-881.35
2,-86.68
2,-4084.8
2,0.9
2,-14292.53
2,-2835.86
2,67.78
2,-505.87
2,-5567.5
2,-137.72
2,-140.73
2,-998.23
2,-1323.62
2,-2128.64
2,-65.22
2,-42.92
2,-423.18
2,-56.56
2,-226.97
2,-23
2,2.03
2,-379.39
2,-41.85
2,-10.4
2,-168
2,-63.04
2,-67.7
2,-1730.8
2,0.65
2,-6665.18
2,-1056.45
2,31.76
2,-212.51
2,-2272.31
2,-55.84
2,-90.42
2,-371.87
2,-202.74
2,-1548.1
2,-47.43
2,-31.22
2,-307.76
2,-26.1
2,-73.25
2,-14.75
2,-152.82
2,-19.32
2,-4.8
2,-42
2,-94.56
2,-79.74
2,-1984.5
2,-5525
2,-20.1
2,0.98
2,-27864.73
2,-4263.6
2,132.51
2,-1163.64
2,-9515.62
2,-243.34
2,-229.02
2,-1882.24
2,-712.63
2,-2322.15
2,-71.15
2,-46.82
2,-461.65
2,-89.62
2,-239.25
2,-23
2,-75.74
2,-636.7
2,-66.32
2,-16.49
2,-280
2,-23.64
2,-760.8
2,0.25
2,-7814.04
2,-1393.91
2,40.04
2,-249.18
2,-2659.89
2,-56.14
2,-60.32
2,-490.66
2,-317.37
2,-580.54
2,-17.79
2,-11.71
2,-115.41
2,-26.1
2,-52.19
2,-8.05
2,-196.77
2,-19.32
2,-4.8
2,-73
2,-47.28
2,-99.2
2,-470.25
2,-24.12
2,0.49
2,-18603.04
2,-7058.87
2,72.31
2,-475.83
2,-8243.93
2,-244.66
2,-72.13
2,-554.97
2,-479.6
2,-1161.07
2,-35.57
2,-23.41
2,-230.82
2,-650
2,-52.21
2,-35.08
2,-64.04
2,-14616.27
2,-38.63
2,-9.6
2,-255
2,-27.83
2,-580.05
2,-814.7
2,-67.72
2,-6.53
2,-14.32
2,-0.3
2,-77.76
2,-4.83
2,-1.2
2,-49
2,-329.9
2,-607.42
2,-666.62
2,-556
2,-496.42
2,-391.65
2,-16.08
2,5.15
2,-10157.29
2,-911.25
2,41.29
2,-270.83
2,25.45
2,-19
2,-2088.18
2,-54.82
2,-75.4
2,-320.76
2,-885.92
2,-12191.28
2,-373.52
2,-245.82
2,-2423.65
2,-5.1
2,-30.48
2,-21.75
2,-4363.45
2,-7812.5
2,-47.89
2,-1332.06
2,-16.1
2,-4
2,-143
2,-1374
2,-6340
2,-100
2,-31.52
2,-50
2,-12.06
2,0.33
2,-6119.94
2,-862.5
2,31.28
2,-263.32
2,-2167.04
2,-58
2,-303.6
2,-174.4
2,-774.05
2,-23.72
2,-15.61
2,-153.88
2,-14.2
2,-17.4
2,-403.2
2,-28.75
2,-87.44
2,-12.88
2,-3.2
2,-45
2,-7.88
2,-26.8
2,-26426.28
2,0.08
2,-2964.81
2,-407.5
2,8.76
2,-65.83
2,-1149.47
2,-25.47
2,-143.44
2,-536.13
2,-193.51
2,-5.93
2,-3.9
2,-38.47
2,-4.35
2,-13.3
2,-31.44
2,-3.22
2,-0.8
2,-53
2,-157.59
2,-240.85
2,-52.92
2,1.63
2,-35834.27
2,-7675.51
2,-900.03
2,-1155.78
2,-14161.59
2,-377.08
2,-151.55
2,-1300.11
2,-852.38
2,-3870.25
2,-118.58
2,-78.04
2,-769.41
2,-84.84
2,-210.74
2,-23
2,-92.16
2,-584
2,-62.78
2,-15.61
2,-213
2,-304
2,-600
2,-211.2
2,-300
2,-105.6
2,-750
2,-264
2,-450
2,-158.4
2,-600
2,-211.2
2,-600
2,-211.2
2,-600
2,-211.2
2,-750
2,-264
2,-600
2,-211.2
2,-450
2,-158.4
2,-600
2,-211.2
2,-1050
2,-369.6
2,-600
2,-211.2
2,-1200
2,-422.4
2,-750
2,-264
2,-750
2,-264
2,-900
2,-316.8
2,-1050
2,-369.6
2,-600
2,-211.2
2,-157.59
2,-283.8
2,-8.04
2,1.63
2,-28149
2,-3982.5
2,-971.24
2,-864.18
2,381.78
2,-9669.64
2,-296.28
2,-90.41
2,-1401.84
2,-776.08
2,-3870.25
2,-118.58
2,-78.04
2,-769.41
2,-82.66
2,-984.31
2,-69
2,-45.57
2,-615.39
2,-61.17
2,-15.21
2,-408
2,-55.16
2,-67.95
2,-95.76
2,-908.67
2,0.57
2,-15903.92
2,-3063.75
2,112.62
2,-394.98
2,-245.97
2,-4697.52
2,-91.81
2,-45.24
2,-1078.44
2,-257.24
2,-1354.59
2,-333.65
2,-41.5
2,-27.31
2,0.23
2,-11.67
2,-269.29
2,-609.55
2,-30.48
2,-28.28
2,-798
2,-81.8
2,-215.68
2,-21.65
2,-5.2
2,-167.58
2,-169
2,-63.04
2,-129.65
2,-32.16
2,0.65
2,-14521.97
2,-17874.38
2,-443.29
2,-365.82
2,-3421.58
2,-11236.88
2,-393.57
2,-104.24
2,1218.8
2,-281.22
2,-1548.1
2,-47.43
2,-31.22
2,-307.76
2,-76.2
2,-32.63
2,-187
2,-23
2,-306.63
2,-135.47
2,-96.54
2,-6
2,-149
2,-212.75
2,-79.74
2,-498.1
2,-4.02
2,2.21
2,-38361.72
2,-3855
2,169.4
2,-1194.21
2,-13348.49
2,-308.35
2,-178.93
2,-1356.96
2,-954.67
2,-5224.84
2,-160.08
2,-105.35
2,-1038.71
2,-117.47
2,-117.6
2,-38.13
2,-755.19
2,-86.93
2,-21.61
2,-455
2,-12
2,31.24
2,-110.32
2,-251.65
2,-12.06
2,1.14
2,-20047.05
2,-1349.91
2,112.56
2,-688.34
2,-245.97
2,-6307.07
2,-123.56
2,-112.56
2,-863.72
2,-527.56
2,-2709.17
2,-83
2,-54.63
2,-538.59
2,-60.91
2,-787.68
2,-22.95
2,-361.07
2,-45.07
2,-11.21
2,-194
2,-55.16
2,-94
2,-8.04
2,0.57
2,-12743.54
2,-1450
2,47.55
2,-373.33
2,-34.47
2,-4653.66
2,-118.68
2,-60.32
2,-510.4
2,-289.94
2,-1354.59
2,-41.5
2,-27.31
2,-269.29
2,-30.45
2,-585.21
2,-58.68
2,-131.53
2,-22.54
2,-5.6
2,-101
2,-31.52
2,-98
2,-20.1
2,0.33
2,-6061.09
2,-1367.5
2,27.53
2,-234.16
2,-491.93
2,-2488.27
2,-74.31
2,-60.32
2,-481.36
2,-161.32
2,-774.05
2,-23.72
2,-15.61
2,-153.88
2,-30.48
2,-17.4
2,-281.4
2,-137.59
2,-128.67
2,-46.01
2,-3.2
2,-97
2,-407.8
2,83.28
2,-105.6
2,768.92
2,-200.21
2,-75.93
2,-12.72
2,-216
2,-7.88
2,-299.85
2,0.08
2,262.36
2,5.83
2,-120.34
2,201.8
2,8.97
2,4.95
2,793.52
2,-193.51
2,-5.93
2,-3.9
2,-38.47
2,-2.18
2,-151.2
2,-86.22
2,-104.31
2,-1.61
2,-0.4
2,-302
2,-202.85
2,-60.17
2,-52.8
2,909.65
2,-67.2
2,-58.34
2,46.86
2,-245
2,-141.84
2,-416.9
2,-4.02
2,1.47
2,-26283.28
2,-2425.92
2,137.64
2,-718.38
2,-8686.88
2,-157.33
2,-135.65
2,-853.92
2,-895.98
2,-3483.22
2,-106.72
2,-70.24
2,-692.47
2,-78.31
2,-114.8
2,-23
2,-14.42
2,-563.9
2,-57.95
2,-14.41
2,-289
2,-70.92
2,-148.8
2,-12.06
2,0.74
2,-17429.33
2,-1792.5
2,55.23
2,-410
2,-68.95
2,-6625.91
2,-184.95
2,-101.75
2,-630.96
2,-609.66
2,-1741.61
2,-53.36
2,-35.12
2,-346.24
2,-39.16
2,-94.31
2,-42.02
2,-169.54
2,-28.98
2,-7.2
2,-158
2,-94.56
2,-300.05
2,0.98
2,-17220.14
2,-1987.5
2,86.34
2,-593.35
2,-6123.12
2,-107.98
2,-95.61
2,-699.6
2,-549.36
2,-2322.15
2,-71.15
2,-46.82
2,-461.65
2,-52.21
2,-23
2,-15.89
2,-345.13
2,-38.63
2,-9.6
2,-148
2,-86.68
2,-25.2
2,-118.15
2,-42.18
2,0.9
2,-18247.61
2,-2191.25
2,66.32
2,-454.18
2,-6466.52
2,-102.02
2,-16.58
2,-771.32
2,-429.46
2,291.14
2,-2128.64
2,-65.22
2,-42.92
2,-423.18
2,-47.86
2,-202.3
2,-43.53
2,-352.98
2,-35.41
2,-8.8
2,-181
2,-142.55
2,-60.17
2,-52.8
2,475.24
2,-56.7
2,-23
2,-65.07
2,-39.05
2,-128
2,-173.35
2,-553.75
2,-28.14
2,1.8
2,-46652.03
2,-13014.42
2,131.86
2,-1126.62
2,-344.74
2,-21242.39
2,-572.03
2,-200.89
2,-64.6
2,-1386.07
2,-4257.27
2,-130.43
2,-85.84
2,-846.35
2,-95.71
2,-308
2,-23
2,-196.06
2,-815.45
2,-70.83
2,-17.61
2,-430
2,-70.3
2,-16.74
2,511.58
2,849.11
2,10.01
2,65.83
2,-731.48
2,130.04
2,0
2,15.01
2,132.98
2,-301.72
2,-30.48
2,-50.4
2,-125.47
2,-44.03
2,-11.51
2,-157
2,-141.84
2,-314.55
2,-56.28
2,1.47
2,-31991.75
2,-3298.75
2,112.33
2,-1184.94
2,-11725.88
2,-289.42
2,-207.96
2,-1520.82
2,-2188.16
2,196.74
2,-3483.22
2,-106.72
2,-70.24
2,-692.47
2,-78.31
2,-509.58
2,-141.46
2,-507.68
2,-57.95
2,-14.41
2,-286
2,-141.84
2,-264
2,1.47
2,-28311.04
2,-7763.23
2,123.43
2,-1119.11
2,-12461.09
2,-284.89
2,-171.47
2,-468.42
2,-1077.65
2,-516.36
2,-3483.22
2,-106.72
2,-70.24
2,-692.47
2,-78.31
2,-780.43
2,-23.82
2,-430.4
2,-57.95
2,-14.41
2,-139
2,-94.56
2,-204
2,-8.04
2,0.98
2,-23500.96
2,-2981.25
2,113.09
2,-731.64
2,-34.47
2,-8266.9
2,-229.76
2,-75.4
2,-1049.4
2,-521.02
2,-2322.15
2,-71.15
2,-46.82
2,-461.65
2,-52.21
2,-6.3
2,-56.6
2,-240.03
2,-38.63
2,-9.6
2,-146
2,-189.11
2,-375.45
2,-68.34
2,1.96
2,-35278.01
2,-3092.29
2,171.12
2,-1550.76
2,-11901.18
2,-250.98
2,-219.54
2,-1518.88
2,-1129.52
2,-4644.3
2,-142.29
2,-93.65
2,-923.29
2,-104.42
2,-156.69
2,-23
2,-337.88
2,-725.2
2,-77.27
2,-19.21
2,-439
2,-102.44
2,-198.85
2,-8.04
2,1.06
2,-19812.82
2,-2452.5
2,-3028.8
2,-684.99
2,-68.95
2,-8124.2
2,-193.53
2,-90.48
2,-863.28
2,-547.18
2,-2515.66
2,-77.07
2,-50.73
2,-500.12
2,-56.56
2,-78.39
2,-72.46
2,-349.82
2,-41.85
2,-10.4
2,-233
2,-118.2
2,-308.95
2,-4.02
2,1.23
2,-18968.26
2,-2266.25
2,91.67
2,-717.5
2,-6378.48
2,-130.4
2,-120.64
2,-797.72
2,-560.26
2,135.28
2,-2902.69
2,-88.93
2,-58.53
2,-577.06
2,-60.91
2,-229.34
2,-8.69
2,-360.35
2,-45.07
2,-11.21
2,-202
2,-189.11
2,-1611.65
2,-40.2
2,1.96
2,-29820.33
2,-4026.67
2,158.14
2,-1346.64
2,-238.48
2,-10311.2
2,-239.61
2,-286.51
2,-1417.39
2,-1248.35
2,-4644.3
2,-142.29
2,-93.65
2,-923.29
2,-104.42
2,-470.4
